Date,Source,Number of People,Check-in Date,Check-out Date,Hotel name,Address,Room Type,Distance from attraction,Deal Info,price
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Relax in East York Space Share,Toronto,Bungalow,3.5 miles from downtown,N/A,$52
2025-09-27,booking.com,2,2025-10-10,2025-10-13,"Toronto Downtown Core Two Bedroom Condo with CN Tower View, Free Parking","Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with City View,0.6 miles from downtown,Free airport taxi,$266
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Carlton House,"Cabbagetown, Toronto (Cabbagetown)",King Room,1.3 miles from downtown,N/A,$130
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Lum The Queen,Toronto,Suite,1.7 miles from downtown,Free airport taxi,$245
2025-09-27,booking.com,2,2025-10-10,2025-10-13,"CN Tower View with Free Parking, Pool, Gym, Free Skating, and More","Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,Free airport taxi,$274
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Mins from Toronto Downtown UFT Exhibition Place,Toronto,Two-Bedroom Apartment,2.9 miles from downtown,Free airport taxi,$257
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Toronto Bloor & Yonge Luxury Condo,"The Village, Toronto (The Village)",One-Bedroom Apartment,1 miles from downtown,Free airport taxi,$161
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Two Story Loft w 2 beds close to Lakeshore,"Downtown Toronto, Toronto",Apartment,1.7 miles from downtown,Free airport taxi,$191
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Private Rooms in House in North York Shared Kitchen,"North York, Toronto",Double Room with Shared Bathroom,10.4 miles from downtown,N/A,$60
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Urban 2BDRM Steps to College and Bathurst!,"Downtown Toronto, Toronto",Two-Bedroom Apartment with Balcony,1.4 miles from downtown,Free airport taxi,$320
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Village at York U,"North York, Toronto",Deluxe Room,9.8 miles from downtown,N/A,$91
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Yorkville Plaza Suites - Pool & Hot Tub,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",Two-Bedroom Apartment,1.4 miles from downtown,Free airport taxi,$430
2025-09-27,booking.com,2,2025-10-10,2025-10-13,SkySide Downtown Condo - Free Parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,Free airport taxi,$226
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Bright Queen Room with Shared Bathroom near Downsview Park Subway York University and Yorkdale Mall,"North York, Toronto",Double Room with Shared Bathroom,7.4 miles from downtown,N/A,$64
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Immaculate Executive Townhouse 3Br&3Ba at Lawrence Park,"North York, Toronto",Three-Bedroom Townhouse,4.9 miles from downtown,Free airport taxi,$374
2025-09-27,booking.com,2,2025-10-10,2025-10-13,"Stylish Stay Toronto Oasis - Reg # STR-2309-HMVRVX exp Feb 21, 2026","The Village, Toronto (The Village)",One-Bedroom Apartment,0.5 miles from downtown,Free airport taxi,$210
2025-09-27,booking.com,2,2025-10-10,2025-10-13,3BR House Near Yorkdale Sleeps 6 Family Friendly,Toronto,Vacation Home,5.9 miles from downtown,Free airport taxi,$173
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Woodbine Warehouse Apartment,"The Danforth, Toronto (The Danforth)",One-Bedroom Apartment,4.5 miles from downtown,Free airport taxi,$193
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Simple & Tidy Private Rooms,"Scarborough, Toronto",Standard Double Room with Shared Bathroom,11 miles from downtown,N/A,$71
2025-09-27,booking.com,2,2025-10-10,2025-10-13,"The Ritz-Carlton, Toronto","Entertainment District, Toronto (Entertainment District)",Lake Ontario View Room - 2 Queen beds,0.5 miles from downtown,N/A,$473
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Magnificient View next CN Tower/Rogers/Union/MTCC,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,Free airport taxi,$249
2025-09-27,booking.com,2,2025-10-10,2025-10-13,SoHo Residences Toronto,"Entertainment District, Toronto (Entertainment District)",Studio Apartment,0.7 miles from downtown,Free airport taxi,$341
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Comfort Home Toronto,"Scarborough, Toronto",Standard Queen Room,8.5 miles from downtown,N/A,$77
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Cozy 1 BR & Den Condo in North York Free Parking,"North York, Toronto",One-Bedroom Apartment,7.6 miles from downtown,Free airport taxi,$199
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Lilen's Home,"Scarborough, Toronto",Family Room with Private Bathroom,8.2 miles from downtown,N/A,$163
2025-09-27,booking.com,2,2025-10-10,2025-10-13,Toronto Downtown Luxurious Stylish 3 Bedroom 3 Bath 2 Balconies near Rogers Centre lakeview condo,"Downtown Toronto, Toronto",Apartment with Balcony,1.1 miles from downtown,Free airport taxi,$505
