Date,Source,Number of People,Check-in Date,Check-out Date,Hotel name,Address,Room Type,Distance from attraction,Deal Info,price
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Downtown Toronto Studio Retreat,"Yonge - Dundas, Toronto (Yonge - Dundas)",Apartment,0.2 miles from downtown,N/A,$136
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Nobu Hotel Toronto,"Entertainment District, Toronto (Entertainment District)",Deluxe King Room,0.6 miles from downtown,N/A,$990
2025-09-27,booking.com,2,2025-10-15,2025-10-17,The Downtown Gem Toronto,"Downtown Toronto, Toronto (Queen West)",Deluxe Queen Room,0.8 miles from downtown,N/A,$77
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Relax in East York Space Share,Toronto,Bungalow,3.5 miles from downtown,N/A,$52
2025-09-27,booking.com,2,2025-10-15,2025-10-17,"Toronto Downtown Core Two Bedroom Condo with CN Tower View, Free Parking","Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with City View,0.6 miles from downtown,N/A,$229
2025-09-27,booking.com,2,2025-10-15,2025-10-17,"Stunning 7 Br RougeView Home with 2 Kitchens, 5 Bathrooms, Amazing Backyard & 8-Car Parking","Scarborough, Toronto",Vacation Home,15.3 miles from downtown,N/A,$516
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Carlton House,"Cabbagetown, Toronto (Cabbagetown)",King Room,1.3 miles from downtown,N/A,$123
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Downtown Gem by the Subway,"The Village, Toronto (The Village)",Two-Bedroom Apartment,1 miles from downtown,N/A,$200
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Bedroom in Corso Italia Neighborhood,Toronto,Apartment,4.1 miles from downtown,Late Escape Deal,$96
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Lum The Queen,Toronto,Suite with Garden View,1.7 miles from downtown,N/A,$201
2025-09-27,booking.com,2,2025-10-15,2025-10-17,"CN Tower View with Free Parking, Pool, Gym, Free Skating, and More","Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,N/A,$239
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Beautiful Townhouse In Toronto,"Scarborough, Toronto",Four-Bedroom Apartment,6.6 miles from downtown,N/A,$155
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Mins from Toronto Downtown UFT Exhibition Place,Toronto,Two-Bedroom Apartment,2.9 miles from downtown,N/A,$257
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Two Story Loft w 2 beds close to Lakeshore,"Downtown Toronto, Toronto",Apartment,1.7 miles from downtown,N/A,$179
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Private Rooms in House in North York Shared Kitchen,"North York, Toronto",Double Room with Shared Bathroom,10.4 miles from downtown,N/A,$60
2025-09-27,booking.com,2,2025-10-15,2025-10-17,1BR plus Den Condo with Balcony in Heart of Toronto,"Entertainment District, Toronto (Entertainment District)",Apartment,0.6 miles from downtown,N/A,$166
2025-09-27,booking.com,2,2025-10-15,2025-10-17,SkySide Downtown Condo - Free Parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,Late Escape Deal,$204
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Modern Oasis Stylish 2BR Condo Near Attractions,"Entertainment District, Toronto (Entertainment District)",Apartment,0.3 miles from downtown,N/A,$191
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Simple & Tidy Private Rooms,"Scarborough, Toronto",Standard Double Room with Shared Bathroom,11 miles from downtown,N/A,$71
2025-09-27,booking.com,2,2025-10-15,2025-10-17,"The Ritz-Carlton, Toronto","Entertainment District, Toronto (Entertainment District)","One Bedroom Corner Suite City View - 1 King bed, living room with sofabed",0.5 miles from downtown,N/A,$889
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Elegant Waterfront Esc Modern Condo in Toronto,"Downtown Toronto, Toronto",Apartment,1.2 miles from downtown,N/A,$152
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Comfort Home Toronto,"Scarborough, Toronto",King Room,8.5 miles from downtown,N/A,$95
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Cozy 1 BR & Den Condo in North York Free Parking,"North York, Toronto",One-Bedroom Apartment,7.6 miles from downtown,Late Escape Deal,$161
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Lilen's Home,"Scarborough, Toronto",Double Room with Private Bathroom,8.2 miles from downtown,N/A,$102
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Toronto Downtown Luxurious Stylish 3 Bedroom 3 Bath 2 Balconies near Rogers Centre lakeview condo,"Downtown Toronto, Toronto",Apartment with Balcony,1.1 miles from downtown,N/A,$437
2025-09-27,booking.com,2,2025-10-15,2025-10-17,"Bright, Private, Peaceful Suite with Retail Conveniences Steps Away","Cabbagetown, Toronto (Cabbagetown)",One-Bedroom Apartment,1.3 miles from downtown,N/A,$233
2025-09-27,booking.com,2,2025-10-15,2025-10-17,Modern Downtown Retreat Waterfront & Attractions,"Downtown Toronto, Toronto",Apartment,1.1 miles from downtown,N/A,$182
2025-09-27,booking.com,2,2025-10-15,2025-10-17,King West Private Rooftop Retreat,"Downtown Toronto, Toronto",Three-Bedroom Apartment,1.7 miles from downtown,N/A,$453
