Date,Source,Number of People,Check-in Date,Check-out Date,Hotel name,Address,Room Type,Distance from attraction,Deal Info,price
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Stay Inn Hotel Toronto,"Etobicoke, Toronto",Business King Room - Fully Renovated 2021,8.6 miles from downtown,N/A,$156
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Delta Hotels by Marriott Toronto Airport & Conference Centre,"Etobicoke, Toronto",Double Queen Room,10.2 miles from downtown,N/A,$152
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Holiday Inn Toronto Airport East by IHG,"Etobicoke, Toronto",Standard King Room,9.9 miles from downtown,N/A,$123
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Hyatt Regency Toronto,"Entertainment District, Toronto (Entertainment District)",Queen Room,0.6 miles from downtown,N/A,$257
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Holiday Inn Express & Suites Toronto Airport South by IHG,"Etobicoke, Toronto (Northeast Mississauga)",Standard Room with Two Queen Beds,10.5 miles from downtown,N/A,$138
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"Revery Toronto Downtown, Curio Collection by Hilton","Entertainment District, Toronto (Entertainment District)",King Room,0.6 miles from downtown,N/A,$238
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Core Downtown Toronto-3 Bedrooms-2 Bathrooms-Washrooms-Free Parking-CN Tower-Ripleys Museum-Blue Jays Stadium In front-Indoor Gym-Swimming Pool-Jacuzzi Sauna-Filter Drinking Water-WiFi,"Entertainment District, Toronto (Entertainment District)",Three-Bedroom Apartment,0.7 miles from downtown,N/A,$293
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Warm Downtown Home,"Old Town Toronto, Toronto (Old Town Toronto)",Standard Double Room,0.5 miles from downtown,N/A,$120
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"Elegant 2BR & 2BA Retreat in Prime Yorkville, Downtown","Bloor-Yorkville, Toronto (Bloor-Yorkville)",Two-Bedroom Apartment with City View,1.4 miles from downtown,N/A,$254
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Queen Nest Hotel,"Downtown Toronto, Toronto",Standard Queen Room,1.3 miles from downtown,N/A,$102
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Deluxe Suites at York,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment with City View,0.7 miles from downtown,Late Escape Deal,$203
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Courtyard by Marriott Toronto Airport,"Etobicoke, Toronto (Northeast Mississauga)",Queen Room with Two Queen Beds,10.9 miles from downtown,N/A,$131
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto Airport Marriott Hotel,"Etobicoke, Toronto",King Room,10.8 miles from downtown,N/A,$155
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Union Hotel,"Financial District, Toronto (Financial District)",Queen Room,0.4 miles from downtown,N/A,$230
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Ace Hotel Toronto,"Fashion District, Toronto (Fashion District)",Small Room,0.9 miles from downtown,N/A,$257
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Sonder by Marriott Bonvoy The Liberty Apartments Liberty Village,Toronto,One-Bedroom Apartment with Queen Bed and Balcony,2.2 miles from downtown,N/A,$189
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto Marriott City Centre Hotel,"Entertainment District, Toronto (Entertainment District)","Guest room, 1 Queen",0.8 miles from downtown,N/A,$335
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto Don Valley Hotel and Suites,"North York, Toronto",Double Room with Two Double Beds,5.7 miles from downtown,N/A,$131
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Cozy house near HWY401 & Go station in Scarborough,"Scarborough, Toronto",Three-Bedroom House,15.4 miles from downtown,N/A,$330
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto Stay Next To Beautiful High Park & ZOO,Toronto,Deluxe Double Room,4.5 miles from downtown,N/A,$71
2025-10-07,booking.com,2,2025-10-10,2025-10-13,586 Hotel,"Kensington Market, Toronto (Kensington Market)",Double Room,0.9 miles from downtown,N/A,$99
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"The Anndore House, part of JDV by Hyatt","The Village, Toronto (The Village)",King Loft,1.2 miles from downtown,N/A,$308
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Luxury Home - Upper Toronto Beaches,Toronto,Vacation Home,3.7 miles from downtown,Late Escape Deal,$414
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Comfort Inn & Conference Centre Toronto Airport,"Etobicoke, Toronto","1 Queen Bed, Nonsmoking",10.7 miles from downtown,N/A,$96
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Le Germain Hotel Toronto,"Entertainment District, Toronto (Entertainment District)",Classic Queen Room,0.6 miles from downtown,N/A,$296
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"The Westin Harbour Castle, Toronto","The Harbourfront, Toronto (The Harbourfront)","Guest room, 1 King, Lake view",0.8 miles from downtown,N/A,$240
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Marriott Downtown at CF Toronto Eaton Centre,"Yonge - Dundas, Toronto (Yonge - Dundas)","Guest room, 2 Double",0.2 miles from downtown,N/A,$250
2025-10-07,booking.com,2,2025-10-10,2025-10-13,scarborough home,"Scarborough, Toronto",Double Room,11.4 miles from downtown,N/A,"$1,577"
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Sheraton Toronto Airport Hotel & Conference Centre,"Etobicoke, Toronto","Traditional, Guest room, 2 Queen",10.5 miles from downtown,N/A,$146
2025-10-07,booking.com,2,2025-10-10,2025-10-13,RivetStays - The Yonge,"The Harbourfront, Toronto (The Harbourfront)",One-Bedroom Apartment,0.6 miles from downtown,N/A,$160
2025-10-07,booking.com,2,2025-10-10,2025-10-13,The One,"Entertainment District, Toronto (Entertainment District)",Apartment with City View,0.7 miles from downtown,N/A,$213
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Casa Queen - Unique 2BR Suite in Leslieville,"Leslieville, Toronto (Leslieville)",Suite,2.9 miles from downtown,N/A,$198
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto Travellers Home,"Kensington Market, Toronto (Kensington Market)",N/A,0.9 miles from downtown,N/A,$88
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"The Ellios Suites - In Downtown Toronto, Opposite CN Tower & Rogers Centre","Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,N/A,$250
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Royal Oak Inn,"Cabbagetown, Toronto (Cabbagetown)",Double Room,0.8 miles from downtown,N/A,$118
2025-10-07,booking.com,2,2025-10-10,2025-10-13,EST Hotel,"Etobicoke, Toronto",Standard King Bed,13 miles from downtown,N/A,$85
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Nox Hostel,"Downtown Toronto, Toronto",Twin Room with Shared Bathroom,1.3 miles from downtown,Late Escape Deal,$83
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Courtyard by Marriott Toronto Downtown,"The Village, Toronto (The Village)",King Room with City View,0.8 miles from downtown,N/A,$231
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Dragon Gate Inn,"Downtown Toronto, Toronto",Superior Studio (2 Adults),1.3 miles from downtown,N/A,$123
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Casa Hotel Elegant Suite w Patio BBQ Grill,"Leslieville, Toronto (Leslieville)",Suite,3 miles from downtown,N/A,$235
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Modern Toronto Lake View & CN Tower View - One Free Parking,"The Harbourfront, Toronto (Entertainment District)",Two-Bedroom Apartment,0.6 miles from downtown,N/A,$239
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Vita House near Downsview and Yorkdale Shopping Center,"North York, Toronto",Queen Room with Garden View,8.5 miles from downtown,Late Escape Deal,$103
2025-10-07,booking.com,2,2025-10-10,2025-10-13,The Westlake,"Etobicoke, Toronto",Queen Suite,7 miles from downtown,N/A,$205
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Modern Suite in Etobicoke - Near Airport & Downtown!,"Etobicoke, Toronto",One-Bedroom Apartment,7.2 miles from downtown,N/A,$116
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Madison Manor Boutique Hotel,"The Annex, Toronto (The Annex)",Mini Suite,1.5 miles from downtown,N/A,$241
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"Toor Hotel Toronto, Part Of Jdv By Hyatt","Downtown Toronto, Toronto",King Room,0.5 miles from downtown,N/A,$221
2025-10-07,booking.com,2,2025-10-10,2025-10-13,freed Suites - Downtown Toronto,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with Balcony,0.4 miles from downtown,N/A,$336
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Best Western Plus Toronto North York Hotel & Suites,"North York, Toronto",Queen Room,10.3 miles from downtown,N/A,$124
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Downtown Toronto 2 bedrooms with parking,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with Balcony,0.7 miles from downtown,Late Escape Deal,$215
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Sonder by Marriott Bonvoy Artesa Apartments West Queen West,Toronto,One-Bedroom Apartment with Double Bed and Balcony,2.4 miles from downtown,N/A,$204
2025-10-07,booking.com,2,2025-10-10,2025-10-13,The Alexandra Hotel,"Downtown Toronto, Toronto",Double and Single Bed Room,1 miles from downtown,N/A,$128
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Delta Hotels by Marriott Toronto,"Entertainment District, Toronto (Entertainment District)",King Room with Lake View,0.7 miles from downtown,N/A,$285
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Deluxe Inn,"Etobicoke, Toronto",Queen Room - Non-Smoking,8.2 miles from downtown,N/A,$91
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Sutton Place Hotel Toronto,"Entertainment District, Toronto (Entertainment District)",Accessible Room - 1 King Bed,0.7 miles from downtown,N/A,$218
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Park Hyatt Toronto,"The Annex, Toronto (The Annex)",King Room,1.4 miles from downtown,N/A,$597
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Luxurious Suite in Yorkville,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",Two-Bedroom Apartment,1.4 miles from downtown,N/A,$189
2025-10-07,booking.com,2,2025-10-10,2025-10-13,The Parkdale Cottage,Toronto,Two-Bedroom House,2.7 miles from downtown,N/A,$259
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Gorgeous Condo in Downtown Near CN Tower,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.6 miles from downtown,N/A,$177
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Yorkville Condo near STK,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",One-Bedroom Apartment with Garden View,1.4 miles from downtown,N/A,$168
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Holiday Inn Express Toronto-North York by IHG,"North York, Toronto",Standard King Room,10.2 miles from downtown,N/A,$132
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Downtown Toronto Condo CN Tower,"The Harbourfront, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,Late Escape Deal,$143
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Pantages Hotel Toronto Centre,"Yonge - Dundas, Toronto (Yonge - Dundas)",Deluxe King Room,0.2 miles from downtown,N/A,$197
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Cozy Room in a Quiet Neighbourhood,"Scarborough, Toronto",Double Room with Shared Bathroom,13.7 miles from downtown,N/A,$63
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Village at York U,"North York, Toronto",Deluxe Double Room,9.8 miles from downtown,N/A,$90
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Pleasant 1BR Sofa Bed Close to UofT,"Downtown Toronto, Toronto",Apartment with Balcony,0.9 miles from downtown,N/A,$182
2025-10-07,booking.com,2,2025-10-10,2025-10-13,TononHouse,"North York, Toronto",Queen Room,9.2 miles from downtown,Limited-time Deal,$58
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"Spacious 2 Bedroom plus Den, 2 Bath, Sleeps 5 with Balcony and Lakeview Downtown Toronto Condo","Downtown Toronto, Toronto",Three-Bedroom Apartment,1.6 miles from downtown,N/A,$494
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Chic 1-BR Condo; Parking included; Downtown Core,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,N/A,$366
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Residence Inn by Marriott Toronto Downtown / Entertainment District,"Entertainment District, Toronto (Entertainment District)",King Studio with Sofa Bed,0.7 miles from downtown,N/A,$223
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Stylish Condo Downtown Near CN Tower - Free parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.1 miles from downtown,N/A,$261
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Le Germain Hotel Maple Leaf Square,"Entertainment District, Toronto (Entertainment District)",Classic King Room,0.6 miles from downtown,N/A,$284
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Downtown Luxury Victorian Retreat,"Cabbagetown, Toronto (Cabbagetown)",Deluxe Queen Room with Garden View,0.8 miles from downtown,N/A,$260
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Designer One Bedroom Suite - Entertainment District Toronto,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.4 miles from downtown,N/A,$250
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Two BD CN Tower and Lake Ontario View,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment,0.7 miles from downtown,N/A,$346
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"BISHA, a Luxury Collection Hotel, Toronto","Entertainment District, Toronto (Entertainment District)",The Nina King Room with City View,0.7 miles from downtown,N/A,$377
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Carlton House,"Cabbagetown, Toronto (Cabbagetown)",Queen Room,1.3 miles from downtown,N/A,$123
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Lilen's Home,"Scarborough, Toronto",Family Room with Private Bathroom,8.2 miles from downtown,N/A,$181
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto Bloor & Yonge Luxury Condo,"The Village, Toronto (The Village)",One-Bedroom Apartment,1 miles from downtown,N/A,$193
2025-10-07,booking.com,2,2025-10-10,2025-10-13,New custom-built house in Toronto,"North York, Toronto",Three-Bedroom House,6.3 miles from downtown,N/A,$301
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Filmores Hotel,"Downtown Toronto, Toronto",Queen Room,0.6 miles from downtown,N/A,$153
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Metropolis Loft - CN Tower,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Suite,0.6 miles from downtown,N/A,$198
2025-10-07,booking.com,2,2025-10-10,2025-10-13,The Broadview Hotel,Toronto,King Room,1.7 miles from downtown,N/A,$344
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"CN Tower View with Free Parking, Pool, Gym, Free Skating, and More","Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,N/A,$242
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Relax in East York Space Share,Toronto,Double Room with Shared Bathroom,3.5 miles from downtown,N/A,$37
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"Toronto Downtown Core Two Bedroom Condo with CN Tower View, Free Parking","Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with City View,0.6 miles from downtown,N/A,$248
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Bedroom in Corso Italia Neighborhood,Toronto,Apartment,4.1 miles from downtown,N/A,$103
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Lum The Queen,Toronto,Two-Bedroom Suite,1.7 miles from downtown,N/A,$232
2025-10-07,booking.com,2,2025-10-10,2025-10-13,SkySide Downtown Condo - Free Parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,N/A,$226
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Mins from Toronto Downtown UFT Exhibition Place,Toronto,Two-Bedroom Apartment,2.9 miles from downtown,N/A,$242
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Nobu Hotel Toronto,"Entertainment District, Toronto (Entertainment District)",Deluxe King Room,0.6 miles from downtown,N/A,$679
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Idlewood Inn,"Scarborough, Toronto",Suite,11.9 miles from downtown,N/A,$90
2025-10-07,booking.com,2,2025-10-10,2025-10-13,SoHo Residences Toronto,"Entertainment District, Toronto (Entertainment District)",Studio Apartment,0.7 miles from downtown,N/A,$358
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Super Cosy Peaceful room with Garden view free Parking,"Etobicoke, Toronto",Double Room with Garden View,9.7 miles from downtown,N/A,$52
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Comfort Home Toronto,"Scarborough, Toronto",Standard Queen Room,8.5 miles from downtown,N/A,$85
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"The Ritz-Carlton, Toronto","Entertainment District, Toronto (Entertainment District)",Lake Ontario View Room - 2 Queen beds,0.5 miles from downtown,N/A,$622
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Discounted Elegant Yorkville Suite,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",One-Bedroom Apartment,1.4 miles from downtown,N/A,$204
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"Newly updated 2BR, 2Bath & Den in Downtown Toronto beside Union Station & Scotia Bank Arena!","Entertainment District, Toronto (Entertainment District)",Three-Bedroom Premium Apartment with Balcony,0.7 miles from downtown,N/A,$358
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Magnificient View next CN Tower/Rogers/Union/MTCC,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,N/A,$217
2025-10-07,booking.com,2,2025-10-10,2025-10-13,132 Chatham ave,Toronto,One-Bedroom Apartment,3 miles from downtown,N/A,$123
2025-10-07,booking.com,2,2025-10-10,2025-10-13,3 BR House in Toronto Downtown,Toronto,Apartment,3 miles from downtown,N/A,$305
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Cozy 1 BR & Den Condo in North York Free Parking,"North York, Toronto",One-Bedroom Apartment,7.6 miles from downtown,Late Escape Deal,$144
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Luxury Renovated House in Prime Location with Parking,"North York, Toronto",Three-Bedroom Apartment,9.9 miles from downtown,N/A,$304
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto GREAT Located,Toronto,Double Room,3.2 miles from downtown,N/A,$116
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Downtown Queen and King St - Lower Suite,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.4 miles from downtown,N/A,$119
2025-10-07,booking.com,2,2025-10-10,2025-10-13,MMG Executive Suite - VIEWS FROM THE TOP,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,N/A,$296
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Willowdale Hotel Toronto North York,"North York, Toronto",One-Bedroom Queen Suite with Sofa Bed,8 miles from downtown,N/A,$178
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Immaculate Executive Townhouse 3Br&3Ba at Lawrence Park,"North York, Toronto",Three-Bedroom Townhouse,4.9 miles from downtown,N/A,$373
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Yorkmills and Bayview !B Spacious and Stylish Private Bdr with Shared Bathroom,"North York, Toronto",Queen Room with Shared Bathroom,6.5 miles from downtown,N/A,$53
2025-10-07,booking.com,2,2025-10-10,2025-10-13,Toronto Central Stay Living Bloor,"Downtown Toronto, Toronto",Triple Room with View,0.4 miles from downtown,N/A,$118
2025-10-07,booking.com,2,2025-10-10,2025-10-13,"Serene Don River Nature gateway- 2BR suite, Private Patio, Free Parking","North York, Toronto",Two-Bedroom Suite,10.5 miles from downtown,N/A,$144
