Date,Source,Number of People,Check-in Date,Check-out Date,Hotel name,Address,Room Type,Distance from attraction,Deal Info,price
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Comfort Inn & Conference Centre Toronto Airport,"Etobicoke, Toronto",Standard King Room,10.7 miles from downtown,N/A,$91
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"The Westin Harbour Castle, Toronto","The Harbourfront, Toronto (The Harbourfront)","Guest room, 1 King, Lake view",0.8 miles from downtown,N/A,$270
2025-10-08,booking.com,2,2025-10-13,2025-10-15,B Hotel,Toronto,Suite with City View,2.7 miles from downtown,N/A,$143
2025-10-08,booking.com,2,2025-10-13,2025-10-15,EST Hotel,"Etobicoke, Toronto",Standard one Queen bed,13 miles from downtown,N/A,$68
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Designer 3Br & 2WR Townhouse,Toronto,Three-Bedroom Apartment,3.4 miles from downtown,N/A,$214
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Executive Room in Toronto next to Yorkdale shopping centre,Toronto,Deluxe Family Room,5.6 miles from downtown,N/A,$75
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Goldwin's Place,"Etobicoke, Toronto",Deluxe Queen Room,6.5 miles from downtown,N/A,$76
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Modern Private Room Private Bathroom with King Bed with TV and Optional Balcony 10 minutes to Rogers Stadium Midtown Downtown Toronto,"North York, Toronto",Triple Room with Private Bathroom,7.5 miles from downtown,N/A,$84
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Stay Inn Hotel Toronto,"Etobicoke, Toronto",Business King Room - Fully Renovated 2021,8.6 miles from downtown,N/A,$132
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Victoria's Mansion Guest House,"The Village, Toronto (The Village)",Studio,1.1 miles from downtown,N/A,$136
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Super 8 by Wyndham Toronto East ON,"Scarborough, Toronto",Queen Room - Non-Smoking,9.7 miles from downtown,Late Escape Deal,$84
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Sheraton Centre Toronto Hotel,"Downtown Toronto, Toronto (Queen West)","Guest room, 2 Queen beds",0.1 miles from downtown,N/A,$286
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Homewood Suites by Hilton Toronto Airport Corporate Centre,Toronto,King Studio Suite - Non-Smoking,11 miles from downtown,N/A,$127
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Luxury Properties close to Rogers Center in Toronto Downtown Core,"Kensington Market, Toronto (Kensington Market)",Villa,1 miles from downtown,N/A,$717
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Toronto Travellers Home,"Kensington Market, Toronto (Kensington Market)",Double Room,0.9 miles from downtown,N/A,$70
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Royal Oak Inn,"Cabbagetown, Toronto (Cabbagetown)",Twin Room,0.8 miles from downtown,N/A,$89
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Great Canadian Casino Resort Toronto,"Etobicoke, Toronto",Premium King,11.9 miles from downtown,N/A,$99
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Nox Hostel,"Downtown Toronto, Toronto",Twin Room with Shared Bathroom,1.3 miles from downtown,N/A,$104
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Sandman Signature Toronto Airport Hotel,"Etobicoke, Toronto","Standard Suite, 1 King Bed, Kitchenette",10.7 miles from downtown,N/A,$113
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Courtyard by Marriott Toronto Downtown,"The Village, Toronto (The Village)",Queen Room with Two Queen Beds and City View,0.8 miles from downtown,N/A,$239
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Executive Hotel Cosmopolitan Toronto,"Old Town Toronto, Toronto (Old Town Toronto)",Junior Suite - CN Tower View,0.3 miles from downtown,N/A,$217
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"The Ellios Suites - In Downtown Toronto, Opposite CN Tower & Rogers Centre","Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,N/A,$250
2025-10-08,booking.com,2,2025-10-13,2025-10-15,The Rex Hotel Jazz & Blues Bar,"Downtown Toronto, Toronto (Queen West)",Standard Room with Double Bed and Private Bathroom,0.3 miles from downtown,N/A,$108
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Hotel Victoria,"Financial District, Toronto (Financial District)",Standard Queen Room,0.3 miles from downtown,N/A,$183
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Dragon Gate Inn,"Downtown Toronto, Toronto",Standard Studio (2 Adults),1.3 miles from downtown,N/A,$105
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Pantages Hotel Toronto Centre,"Yonge - Dundas, Toronto (Yonge - Dundas)",Deluxe King Room,0.2 miles from downtown,N/A,$184
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Upscale 1 Bed & Den Downtown Toronto,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.2 miles from downtown,N/A,$145
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Regis Suites - Downtown Toronto - CN Tower & Rogers Centre,"Downtown Toronto, Toronto",Two-Bedroom Apartment,0.9 miles from downtown,N/A,$250
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Luxury condo on CN TOWER,"Entertainment District, Toronto (Entertainment District)",Apartment,0.7 miles from downtown,N/A,$280
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Modern Suite in Etobicoke - Near Airport & Downtown!,"Etobicoke, Toronto",One-Bedroom Apartment,7.2 miles from downtown,N/A,$136
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Fabulous Toronto 2Br 2Ba Condo Free parking Pool Gym,"North York, Toronto",Two-Bedroom Apartment with Balcony,7.6 miles from downtown,Late Escape Deal,$130
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Madison Manor Boutique Hotel,"The Annex, Toronto (The Annex)",Partner offer option,1.5 miles from downtown,N/A,$125
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Modern Toronto Lake View & CN Tower View - One Free Parking,"The Harbourfront, Toronto (Entertainment District)",Two-Bedroom Apartment,0.6 miles from downtown,Late Escape Deal,$224
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Hotel Ocho,"Downtown Toronto, Toronto",Standard Queen Room,0.7 miles from downtown,N/A,$153
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Yorkville Condo near STK,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",One-Bedroom Apartment with Garden View,1.4 miles from downtown,N/A,$168
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Holiday Inn Toronto International Airport by IHG,"Etobicoke, Toronto (Northeast Mississauga)",Standard Room with Two Queen Beds,11.2 miles from downtown,N/A,$108
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Fairmont Royal York Hotel,"Financial District, Toronto (Entertainment District)",Queen Room,0.4 miles from downtown,N/A,$303
2025-10-08,booking.com,2,2025-10-13,2025-10-15,The Omni King Edward Hotel,"Old Town Toronto, Toronto (Old Town Toronto)",Deluxe Room - 1 Queen Bed,0.3 miles from downtown,N/A,$351
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Luxury Basement-Private Bdr & Bathroom with free parking In Toronto,"Etobicoke, Toronto",Superior Queen Room,12.5 miles from downtown,N/A,$57
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Downtown Toronto 2 bedrooms with parking,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with Balcony,0.7 miles from downtown,Late Escape Deal,$215
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Apartment in Downtown Toronto,"Downtown Toronto, Toronto",Three-Bedroom Apartment,1.1 miles from downtown,N/A,$170
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Best Western Plus Toronto North York Hotel & Suites,"North York, Toronto",Queen Room,10.3 miles from downtown,N/A,$110
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Toor Hotel Toronto, Part Of Jdv By Hyatt","Downtown Toronto, Toronto",King Room,0.5 miles from downtown,N/A,$232
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Delta Hotels by Marriott Toronto,"Entertainment District, Toronto (Entertainment District)",Queen Room with Two Queen Beds,0.7 miles from downtown,N/A,$326
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Deluxe Inn,"Etobicoke, Toronto",Queen Room - Non-Smoking,8.2 miles from downtown,N/A,$92
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Sutton Place Hotel Toronto,"Entertainment District, Toronto (Entertainment District)",Accessible Room - 1 King Bed,0.7 miles from downtown,N/A,$252
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Modern 1Bd & Den Condo with Balcony Lillian St,Toronto,One-Bedroom Apartment with Balcony,3.9 miles from downtown,Late Escape Deal,$144
2025-10-08,booking.com,2,2025-10-13,2025-10-15,The Novotel Toronto Centre,"Old Town Toronto, Toronto (Old Town Toronto)",Accessible Superior Room,0.5 miles from downtown,N/A,$250
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Hotel X Toronto, a Destination by Hyatt Hotel",Toronto,Deluxe Queen Room with Two Queen Beds,2 miles from downtown,N/A,$308
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Yonge Suites Apart Hotel,"Yonge - Dundas, Toronto (Yonge Street)",One-Bedroom Apartment with Partial City View,0.2 miles from downtown,N/A,$218
2025-10-08,booking.com,2,2025-10-13,2025-10-15,The Alexandra Hotel,"Downtown Toronto, Toronto",Double and Single Bed Room,1 miles from downtown,N/A,$114
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Embassy Suites By Hilton Toronto Airport,"Etobicoke, Toronto (Northeast Mississauga)",Two-Room King Suite,11 miles from downtown,N/A,$134
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Luxurious Suite in Yorkville,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",Two-Bedroom Apartment,1.4 miles from downtown,N/A,$189
2025-10-08,booking.com,2,2025-10-13,2025-10-15,InterContinental Toronto Centre by IHG,"Entertainment District, Toronto (Entertainment District)",Classic Room,0.5 miles from downtown,N/A,$223
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Marriott Downtown at CF Toronto Eaton Centre,"Yonge - Dundas, Toronto (Yonge - Dundas)","Guest room, 2 Double",0.2 miles from downtown,N/A,$290
2025-10-08,booking.com,2,2025-10-13,2025-10-15,SoHo Hotel Toronto,"Entertainment District, Toronto (Entertainment District)",Deluxe King Room,0.7 miles from downtown,N/A,$308
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Best Western Premier Toronto Airport Carlingview Hotel,"Etobicoke, Toronto (Northeast Mississauga)",Queen Room with Two Queen Beds - Non-Smoking,10.7 miles from downtown,N/A,$95
2025-10-08,booking.com,2,2025-10-13,2025-10-15,The Nest,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.2 miles from downtown,Late Escape Deal,$132
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Best Western Plus Travel Hotel Toronto Airport,Toronto,Queen Room,10.9 miles from downtown,N/A,$94
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Luxury Spacious 3 Bedrooms Trinity Bellwoods,Toronto,Apartment,2.2 miles from downtown,N/A,$264
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Holiday Inn Express Toronto-North York by IHG,"North York, Toronto",Standard King Room,10.2 miles from downtown,N/A,$128
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Hilton Toronto,"Financial District, Toronto (Financial District)",King Room,0.2 miles from downtown,N/A,$259
2025-10-08,booking.com,2,2025-10-13,2025-10-15,La TUMU,"The Village, Toronto (The Village)",Queen Studio,0.9 miles from downtown,N/A,$197
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Condo Downtown Toronto with free parking,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.1 miles from downtown,N/A,$179
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Gladstone House,"West Queen West, Toronto (West Queen West)",Studio Queen,2.3 miles from downtown,N/A,$220
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Holiday Inn Express Toronto Downtown by IHG,"Old Town Toronto, Toronto (Old Town Toronto)",Standard King Room with Roll-In Shower - Communications Access,0.5 miles from downtown,N/A,$176
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Stylish Condo Downtown Near CN Tower - Free parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.1 miles from downtown,N/A,$169
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Beautiful Downtown Toronto Condo includes parking,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.6 miles from downtown,N/A,$179
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Crowne Plaza Toronto Airport by IHG,"Etobicoke, Toronto",Standard Queen Room with Roll-In Shower - Disability Access,10.5 miles from downtown,N/A,$114
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Downtown Toronto Condo CN Tower,"The Harbourfront, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,Late Escape Deal,$143
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Gorgeous Condo in Downtown Near CN Tower,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.6 miles from downtown,N/A,$174
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Xiao Wang,"The Annex, Toronto (The Annex)",Deluxe Room,1.6 miles from downtown,N/A,$186
2025-10-08,booking.com,2,2025-10-13,2025-10-15,9mins airport 1 min to shopping mall,"Etobicoke, Toronto",Double Room with Shared Bathroom,9.6 miles from downtown,N/A,$45
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Novotel Toronto North York,"North York, Toronto",Superior King Room,8.2 miles from downtown,N/A,$182
2025-10-08,booking.com,2,2025-10-13,2025-10-15,The Yorkville Royal Sonesta Hotel Toronto,"The Annex, Toronto (The Annex)",Deluxe Room with Two Queen Beds,1.3 miles from downtown,N/A,$222
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Montecassino Hotel & Event Centre,"North York, Toronto",Queen Studio,8.6 miles from downtown,N/A,$113
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Carlton House,"Cabbagetown, Toronto (Cabbagetown)",Queen Room,1.3 miles from downtown,N/A,$104
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Stylish One Bedroom Suite - Entertainment District Toronto,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7 miles from downtown,N/A,$250
2025-10-08,booking.com,2,2025-10-13,2025-10-15,DT Townhome 1BR steps to transit,Toronto,Double Room,3.2 miles from downtown,N/A,$67
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Burano Condo 1 BD in Downtown Toronto,"Downtown Toronto, Toronto",One-Bedroom Apartment,0.7 miles from downtown,N/A,$160
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Canopy By Hilton Toronto Yorkville,"Downtown Toronto, Toronto",Queen Room with Two Queen Beds,1.4 miles from downtown,N/A,$282
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Large 2BR on Bay Street 4 Beds with Balcony,"Downtown Toronto, Toronto",Two-Bedroom Deluxe Apartment with Balcony,0.7 miles from downtown,N/A,$257
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Doubletree by Hilton Toronto Airport, ON","Etobicoke, Toronto (Northeast Mississauga)",Queen Room with Two Queen Beds,11 miles from downtown,N/A,$151
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Toronto Midtown Home Suites,Toronto,Double Room,3.6 miles from downtown,N/A,$82
2025-10-08,booking.com,2,2025-10-13,2025-10-15,2BR Yorkville Condo - Self Check In & Free Parking,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",Two-Bedroom Apartment,1.3 miles from downtown,N/A,$139
2025-10-08,booking.com,2,2025-10-13,2025-10-15,New custom-built house in Toronto,"North York, Toronto",Three-Bedroom House,6.3 miles from downtown,N/A,$253
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Toronto Downtown Core Two Bedroom Condo with CN Tower View, Free Parking","Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with City View,0.6 miles from downtown,N/A,$175
2025-10-08,booking.com,2,2025-10-13,2025-10-15,A Seaton Dream,"Cabbagetown, Toronto (Cabbagetown)",Standard Queen Room,0.8 miles from downtown,N/A,$207
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Toronto Airport Marriott Hotel,"Etobicoke, Toronto",Double Guest Room,10.8 miles from downtown,N/A,$196
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Core Downtown Toronto-3 Bedrooms-2 Bathrooms-Washrooms-Free Parking-CN Tower-Ripleys Museum-Blue Jays Stadium In front-Indoor Gym-Swimming Pool-Jacuzzi Sauna-Filter Drinking Water-WiFi,"Entertainment District, Toronto (Entertainment District)",Three-Bedroom Apartment,0.7 miles from downtown,N/A,$229
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Luxury & Modern Suite 5 Minutes from Eaton Center,"The Village, Toronto (The Village)",Two-Bedroom Apartment,0.5 miles from downtown,Late Escape Deal,$299
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Sleek 1BR & office Condo - CN Tower, Skyline view","Downtown Toronto, Toronto",One-Bedroom Apartment,0.9 miles from downtown,N/A,$164
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Filmores Hotel,"Downtown Toronto, Toronto",Queen Room,0.6 miles from downtown,N/A,$143
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Toronto Bloor & Yonge Luxury Condo,"The Village, Toronto (The Village)",One-Bedroom Apartment,1 miles from downtown,N/A,$193
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Central Downtown 1 and Den w 3 beds Sleeps 4 by UofT,"Downtown Toronto, Toronto",Two-Bedroom Deluxe Apartment,0.9 miles from downtown,N/A,$143
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Relax in East York Space Share,Toronto,Double Room with Shared Bathroom,3.5 miles from downtown,N/A,$29
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Delta Hotels by Marriott Toronto Airport & Conference Centre,"Etobicoke, Toronto",Double Queen Room,10.2 miles from downtown,N/A,$161
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Sweet Home,"Downtown Toronto, Toronto",Quadruple Room with Private Bathroom,0.6 miles from downtown,N/A,$127
2025-10-08,booking.com,2,2025-10-13,2025-10-15,The Broadview Hotel,Toronto,Deluxe King Room,1.7 miles from downtown,N/A,$375
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Spectacular Suite in the Heart of Toronto,"Fashion District, Toronto (Fashion District)",Two-Bedroom Apartment,1.2 miles from downtown,N/A,$222
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Hyatt Regency Toronto,"Entertainment District, Toronto (Entertainment District)",Double Room with Two Double Beds,0.6 miles from downtown,N/A,$264
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Breezy Lake And City Views - One Free Underground Parking,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.1 miles from downtown,Late Escape Deal,$140
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Holiday Inn Express & Suites Toronto Airport South by IHG,"Etobicoke, Toronto (Northeast Mississauga)",Standard King Room,10.5 miles from downtown,N/A,$124
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Central Downtown Toronto - Trinity Bellwood Park,"Downtown Toronto, Toronto",Two-Room Apartment,1.4 miles from downtown,N/A,$97
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Revery Toronto Downtown, Curio Collection by Hilton","Entertainment District, Toronto (Entertainment District)",King Room,0.6 miles from downtown,N/A,$232
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Hampton Inn & Suites by Hilton Toronto Downtown,"The Village, Toronto (The Village)",King Room,0.7 miles from downtown,N/A,$191
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Bedroom in Corso Italia Neighborhood,Toronto,Apartment,4.1 miles from downtown,N/A,$83
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Deluxe Queen Rooms Downtown,Toronto,Queen Room with Shared Bathroom,2.9 miles from downtown,N/A,$112
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Private Rooms in House in North York Shared Kitchen,"North York, Toronto",Double Room with Shared Bathroom,10.4 miles from downtown,N/A,$60
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Designer One Bedroom Suite - Entertainment District Toronto,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.4 miles from downtown,N/A,$250
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Holiday Inn Toronto Airport East by IHG,"Etobicoke, Toronto",Standard Queen Room with Two Queen Beds,9.9 miles from downtown,N/A,$108
2025-10-08,booking.com,2,2025-10-13,2025-10-15,3BR House Near Yorkdale Sleeps 6 Family Friendly,Toronto,Vacation Home,5.9 miles from downtown,N/A,$104
2025-10-08,booking.com,2,2025-10-13,2025-10-15,W Toronto,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",Deluxe King Room,1.3 miles from downtown,N/A,$402
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Room in cozy house close to Lawrence Ave, WiFi, parking","North York, Toronto",Deluxe Double or Twin Room,5.5 miles from downtown,N/A,$71
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Courtyard by Marriott Toronto Airport,"Etobicoke, Toronto (Northeast Mississauga)",Queen Room with Two Queen Beds,10.9 miles from downtown,N/A,$145
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Ode,Toronto,Standard Double Room,2.4 miles from downtown,N/A,$186
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Simple & Tidy Private Rooms,"Scarborough, Toronto",Standard Double Room with Shared Bathroom,11 miles from downtown,N/A,$71
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Freeda's Place,"Etobicoke, Toronto",Queen Room with Garden View,9.7 miles from downtown,N/A,$54
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Idlewood Inn,"Scarborough, Toronto",Suite,11.9 miles from downtown,N/A,$90
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Private 2 Storey Home with 3BR-2BA by Queen West,Toronto,Apartment,2.9 miles from downtown,N/A,$134
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"CN Tower View with Free Parking, Pool, Gym, Free Skating, and More","Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,N/A,$223
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Two Story Loft w 2 beds close to Lakeshore,"Downtown Toronto, Toronto",Apartment,1.7 miles from downtown,N/A,$155
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Beautiful Townhouse In Toronto,"Scarborough, Toronto",Four-Bedroom Apartment,6.6 miles from downtown,N/A,$155
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Downtown Toronto 3 Bedrooms - 1 Free Parking,"Downtown Toronto, Toronto",Three-Bedroom Apartment,1.4 miles from downtown,N/A,$154
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Casa Hotel Stylish Suite with Patio in Leslieville,"Leslieville, Toronto (Leslieville)",Suite,2.9 miles from downtown,N/A,$117
2025-10-08,booking.com,2,2025-10-13,2025-10-15,SkySide Downtown Condo - Free Parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,N/A,$204
2025-10-08,booking.com,2,2025-10-13,2025-10-15,"Luxury Private Suite with own entrance, private bath","North York, Toronto",One-Bedroom Apartment,6.7 miles from downtown,N/A,$105
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Charming Basement Studio Bathroom Full Kitchen,"The Beaches, Toronto (The Beaches)",Apartment,4.6 miles from downtown,N/A,$72
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Modern 1BR Apartment - 8min walk to High Park Nearest Intersection Alhambra Ave,Toronto,Suite,3.6 miles from downtown,N/A,$164
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Unbeatable Lake View 1bd & den in Downtown Toronto,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.1 miles from downtown,Late Escape Deal,$110
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Lum The Queen,Toronto,Suite,1.7 miles from downtown,N/A,$174
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Toronto Marriott City Centre Hotel,"Entertainment District, Toronto (Entertainment District)","Guest room, 1 Queen",0.8 miles from downtown,N/A,$315
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Discounted Elegant Yorkville Suite,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",One-Bedroom Apartment,1.4 miles from downtown,N/A,$204
2025-10-08,booking.com,2,2025-10-13,2025-10-15,Ace Hotel Toronto,"Fashion District, Toronto (Fashion District)",Medium Room,0.9 miles from downtown,N/A,$456
