Date,Source,Number of People,Check-in Date,Check-out Date,Hotel name,Address,Room Type,Distance from attraction,Deal Info,price
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Carlton House,"Cabbagetown, Toronto (Cabbagetown)",King Room,1.3 miles from downtown,N/A,$123
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Mins from Toronto Downtown UFT Exhibition Place,Toronto,Two-Bedroom Apartment,2.9 miles from downtown,N/A,$257
2025-09-29,booking.com,2,2025-10-15,2025-10-17,"CN Tower View with Free Parking, Pool, Gym, Free Skating, and More","Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,N/A,$239
2025-09-29,booking.com,2,2025-10-15,2025-10-17,High Rise 2BR Contemporary Condo w City Views next to Eaton Centre,"Downtown Toronto, Toronto (Yonge - Dundas)",Suite,0.2 miles from downtown,N/A,$180
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Private Rooms in House in North York Shared Kitchen,"North York, Toronto",Double Room with Shared Bathroom,10.4 miles from downtown,N/A,$60
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Breezy Lake And City Views - One Free Underground Parking,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.1 miles from downtown,Free airport taxi,$250
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Bright Queen Room with Shared Bathroom near Downsview Park Subway York University and Yorkdale Mall,"North York, Toronto",Double Room with Shared Bathroom,7.4 miles from downtown,N/A,$64
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Toronto Marriott City Centre Hotel,"Entertainment District, Toronto (Entertainment District)","Guest room, 1 Queen",0.8 miles from downtown,N/A,$580
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Modern Oasis Stylish 2BR Condo Near Attractions,"Entertainment District, Toronto (Entertainment District)",Apartment,0.3 miles from downtown,N/A,$193
2025-09-29,booking.com,2,2025-10-15,2025-10-17,The Roland Inviting 2BR Basement Suite in Downtown Toronto,"Old Town Toronto, Toronto (Old Town Toronto)",Suite,1.3 miles from downtown,N/A,$170
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Etobicoke Townhouse Minutes Away from Waterfront,"Etobicoke, Toronto",Two-Bedroom Apartment with Terrace,8.6 miles from downtown,N/A,$166
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Two Story Loft w 2 beds close to Lakeshore,"Downtown Toronto, Toronto",Apartment,1.7 miles from downtown,N/A,$179
2025-09-29,booking.com,2,2025-10-15,2025-10-17,The Charming Downtown Stop,"The Village, Toronto (The Village)",One-Bedroom Apartment,0.9 miles from downtown,N/A,$197
2025-09-29,booking.com,2,2025-10-15,2025-10-17,"Luxury Private Suite with own entrance, private bath","North York, Toronto",One-Bedroom Apartment,6.7 miles from downtown,N/A,$116
2025-09-29,booking.com,2,2025-10-15,2025-10-17,"The Ritz-Carlton, Toronto","Entertainment District, Toronto (Entertainment District)","One Bedroom Corner Suite City View - 1 King bed, living room with sofabed",0.5 miles from downtown,N/A,$800
2025-09-29,booking.com,2,2025-10-15,2025-10-17,1BR plus Den Condo with Balcony in Heart of Toronto,"Entertainment District, Toronto (Entertainment District)",Apartment,0.6 miles from downtown,N/A,$167
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Relax in East York Space Share,Toronto,Bungalow,3.5 miles from downtown,N/A,$52
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Simple & Tidy Private Rooms,"Scarborough, Toronto",Standard Double Room with Shared Bathroom,11 miles from downtown,N/A,$71
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Comfort Home Toronto,"Scarborough, Toronto",King Room,8.5 miles from downtown,N/A,$90
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Deluxe Queen Rooms with Privated Bathroom,"Scarborough, Toronto",Double Room with Private External Bathroom,12.1 miles from downtown,N/A,$62
2025-09-29,booking.com,2,2025-10-15,2025-10-17,"Bright, Private, Peaceful Suite with Retail Conveniences Steps Away","Cabbagetown, Toronto (Cabbagetown)",One-Bedroom Apartment,1.3 miles from downtown,N/A,$233
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Condo Downtown Toronto with free parking,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.1 miles from downtown,N/A,$215
2025-09-29,booking.com,2,2025-10-15,2025-10-17,SkySide Downtown Condo - Free Parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.5 miles from downtown,Late Escape Deal,$204
2025-09-29,booking.com,2,2025-10-15,2025-10-17,"Private Cozy Room in Downtown Toronto, Steps to Subway & CN Tower","Downtown Toronto, Toronto",Double Room with Shared Bathroom,1.4 miles from downtown,N/A,$136
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Modern Downtown Retreat Waterfront & Attractions,"Downtown Toronto, Toronto",Apartment,1.1 miles from downtown,N/A,$184
2025-09-29,booking.com,2,2025-10-15,2025-10-17,King West Private Rooftop Retreat,"Downtown Toronto, Toronto",Three-Bedroom Apartment,1.7 miles from downtown,Free airport taxi,$453
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Two BD CN Tower and Lake Ontario View,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment,0.7 miles from downtown,Free airport taxi,$323
2025-09-29,booking.com,2,2025-10-15,2025-10-17,Beautiful Lower level 2 bedroom aprt,Toronto,Two-Bedroom Apartment,4 miles from downtown,N/A,$129
